|Topico 0|Topico 1|Topico 2|Topico 3|Topico 4|Topico 5|Topico 6|Topico 7|Topico 8|Topico 9|id|dominant_topic
855|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3298|1
856|0.0327|0.0158|0.015|0.0869|0.3134|0.0|0.3392|0.0134|0.065|0.1186|3299|4
857|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3300|3
858|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3307|1
859|0.0|0.0|0.0|0.0|0.0|0.0|0.0652|0.3015|0.3856|0.2478|3309|8
860|0.0242|0.0|0.0|0.0|0.7348|0.0|0.1863|0.0|0.0|0.0546|3310|4
861|0.0|0.5109|0.0|0.4891|0.0|0.0|0.0|0.0|0.0|0.0|3313|1
862|0.0964|0.0|0.1024|0.0|0.0|0.0|0.3588|0.0|0.2088|0.2337|3314|8
863|0.0|0.0617|0.0575|0.235|0.3186|0.0|0.0|0.1085|0.2188|0.0|3316|4
864|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|3319|9
865|0.0488|0.169|0.0|0.1733|0.609|0.0|0.0|0.0|0.0|0.0|3320|4
866|0.0|0.0|0.0|0.0|0.5029|0.0|0.4971|0.0|0.0|0.0|3321|3
867|0.4527|0.0|0.0|0.0|0.3928|0.0|0.1545|0.0|0.0|0.0|3323|4
868|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.4625|0.5375|0.0|3327|8
869|0.0|0.0|0.0|0.0|0.7613|0.0|0.0|0.0|0.2387|0.0|3328|4
870|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|3333|7
871|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3334|1
872|0.0|0.0|0.0|0.0|0.5259|0.0|0.0|0.0|0.2363|0.2377|3346|4
873|0.1696|0.0|0.0|0.0|0.6209|0.0|0.0|0.0|0.0|0.2095|3347|4
874|0.0|0.0|0.0|0.0|0.0|0.0|0.3416|0.0|0.6584|0.0|3348|8
875|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|3349|4
876|0.0|0.0707|0.4186|0.1591|0.0|0.0|0.0|0.0|0.0|0.3516|3350|2
877|0.5461|0.0|0.0|0.0|0.2118|0.0|0.1666|0.0|0.0|0.0755|3352|0
878|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|3354|3
879|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.6521|0.3479|3357|8
880|0.0|0.0|0.0|0.0|0.0|0.0|0.1208|0.0|0.6142|0.2651|3361|8
881|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|3362|3
882|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|3364|3
883|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3365|3
884|0.0|0.1417|0.1154|0.2287|0.0|0.0|0.0|0.0|0.0|0.5141|3369|9
885|0.0|0.2628|0.2459|0.2725|0.0|0.0|0.0|0.0|0.0|0.2189|3370|1
886|0.3001|0.0|0.0|0.0|0.1161|0.0|0.5353|0.0236|0.0|0.0248|3372|6
887|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|3374|3
888|0.0|0.5182|0.0|0.0|0.0|0.0|0.0|0.0|0.4818|0.0|3375|8
889|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|3378|8
890|0.0|0.0|0.1847|0.0|0.0912|0.0|0.4849|0.0|0.1617|0.0776|3383|6
891|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3388|8
892|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3393|3
893|0.0|0.0|0.0|0.0|0.5368|0.0|0.0|0.0465|0.2396|0.1772|3394|4
894|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|3395|4
895|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3396|2
896|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|3399|9
897|0.3746|0.0|0.1817|0.0|0.2116|0.0|0.0869|0.0|0.0|0.1452|3400|0
898|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|3404|3
899|0.0|0.3387|0.0|0.1482|0.0|0.0|0.0|0.0|0.0|0.5131|3407|9
900|0.3883|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.6117|0.0|3409|8
901|0.0|0.065|0.3145|0.0557|0.0548|0.0|0.0|0.0|0.4485|0.0616|3413|8
902|0.0287|0.0|0.4602|0.1183|0.0|0.0|0.0|0.0|0.135|0.2578|3414|2
903|0.6004|0.0|0.0|0.0|0.3099|0.0|0.0897|0.0|0.0|0.0|3415|0
904|0.129|0.0407|0.0|0.0|0.0939|0.0|0.0924|0.0|0.4355|0.2085|3418|8
905|0.0|0.0|0.1861|0.6392|0.1746|0.0|0.0|0.0|0.0|0.0|3425|3
906|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3426|1
907|0.2363|0.0|0.7637|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3427|2
908|0.5137|0.0|0.0|0.0|0.0575|0.0|0.4288|0.0|0.0|0.0|3429|0
909|0.0|0.1643|0.0|0.0|0.1887|0.0|0.0|0.0965|0.5505|0.0|3430|8
910|0.0|0.6112|0.0|0.0438|0.0|0.0|0.0448|0.3001|0.0|0.0|3433|1
911|0.0|0.0|0.0|0.0|0.1919|0.0|0.0|0.0|0.8081|0.0|3439|8
912|0.0|0.0|0.0|0.0|0.526|0.0|0.0|0.0|0.0|0.474|3443|4
913|0.2724|0.0|0.3144|0.0|0.0|0.0|0.2874|0.0|0.0|0.1258|3444|6
914|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|3445|3
915|0.2544|0.0|0.0|0.0|0.5499|0.0|0.1046|0.0|0.0716|0.0195|3447|4
916|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3448|0
917|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3453|2
918|0.0|0.4327|0.1737|0.2437|0.0|0.0|0.0|0.0|0.0|0.1499|3454|1
919|0.2769|0.0|0.0|0.0|0.0998|0.0|0.6058|0.0|0.0175|0.0|3462|6
920|0.0|0.8729|0.0|0.1271|0.0|0.0|0.0|0.0|0.0|0.0|3464|1
921|0.1112|0.3956|0.0|0.0|0.1117|0.0|0.0|0.0|0.3815|0.0|3494|1
922|0.0483|0.0|0.0|0.1611|0.0733|0.0|0.4062|0.1526|0.1237|0.0347|3498|6
923|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|3501|4
924|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3506|3
925|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3507|1
926|0.0|0.0|0.0|0.0|0.1065|0.0|0.0|0.7949|0.0986|0.0|3511|4
927|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3520|3
928|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|3532|6
929|0.0|0.0|0.2831|0.0|0.1372|0.0|0.0|0.2907|0.0|0.289|3533|9
930|0.1585|0.0|0.0|0.0|0.5546|0.0|0.1935|0.0569|0.0|0.0365|3539|4
931|0.1365|0.0|0.0|0.0|0.6743|0.0|0.1892|0.0|0.0|0.0|3541|4
932|0.3355|0.0|0.0|0.1617|0.0762|0.0|0.4266|0.0|0.0|0.0|3544|0
933|0.0|0.1237|0.0|0.0|0.6303|0.0|0.0|0.0|0.246|0.0|3545|4
934|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3546|3
935|0.0|0.3258|0.0|0.0|0.0|0.0|0.2986|0.0|0.3756|0.0|3550|3
936|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3552|2
937|0.0603|0.0|0.2062|0.0|0.7335|0.0|0.0|0.0|0.0|0.0|3554|4
938|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|3556|3
939|0.261|0.2101|0.0|0.0411|0.0|0.0|0.3691|0.0|0.1188|0.0|3560|6
940|0.0|0.0|0.0|0.4722|0.0|0.0|0.5278|0.0|0.0|0.0|3561|3
941|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3564|1
942|0.0|0.1467|0.0|0.0|0.054|0.0|0.0|0.0534|0.2125|0.5334|3570|9
943|0.0|0.0|0.0|0.3264|0.0|0.0|0.0|0.6736|0.0|0.0|3573|7
944|0.0|0.1221|0.0|0.0|0.1475|0.0|0.1291|0.2646|0.1758|0.1609|3575|9
945|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|3580|9
946|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3582|7
947|0.2312|0.0569|0.0|0.0389|0.1986|0.0|0.1549|0.0|0.1648|0.1548|3589|8
948|0.1066|0.0|0.3044|0.0|0.166|0.0|0.0545|0.0|0.0|0.3685|3590|9
949|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|3597|4
950|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3601|1
951|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.6296|0.3704|0.0|3604|7
952|0.1114|0.0573|0.0|0.0789|0.3518|0.0|0.0491|0.0|0.1973|0.1543|3608|6
953|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3611|1
954|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3613|7
955|0.7471|0.0|0.166|0.0|0.0869|0.0|0.0|0.0|0.0|0.0|3630|0
956|0.0|0.0|0.0|0.0|0.1575|0.0|0.0|0.0|0.8425|0.0|3633|8
957|0.6645|0.0368|0.1603|0.0|0.0391|0.0|0.0616|0.0|0.019|0.0187|3636|0
958|0.0|0.4664|0.0572|0.0512|0.0|0.0|0.0|0.0|0.0558|0.3694|3641|1
959|0.0|0.431|0.569|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3643|1
960|0.5578|0.0414|0.0|0.0|0.1383|0.0|0.219|0.0435|0.0|0.0|3651|0
961|0.6044|0.0|0.1664|0.0|0.0511|0.0|0.0383|0.0|0.0|0.1398|3652|0
962|0.0|0.6634|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3366|3654|1
963|0.7045|0.0|0.0|0.0|0.0|0.0|0.2955|0.0|0.0|0.0|3660|0
964|0.0|0.1117|0.0|0.0|0.0|0.0|0.0|0.0|0.8883|0.0|3667|8
965|0.0|0.0|0.0|0.0|0.5871|0.0|0.0|0.0|0.0|0.4129|3668|4
966|0.0|0.0|0.6782|0.0|0.3218|0.0|0.0|0.0|0.0|0.0|3669|2
967|0.0|0.1466|0.0|0.0|0.0792|0.0|0.3663|0.0|0.4079|0.0|3678|6
968|0.5039|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.4961|3685|3
969|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.9177|0.0823|0.0|3688|7
970|0.0|0.1138|0.0|0.0|0.0|0.0|0.1137|0.0|0.6776|0.0949|3693|8
971|0.0|0.2355|0.0|0.0|0.262|0.0|0.0|0.0|0.2561|0.2465|3695|3
972|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3699|8
973|0.0|0.0|0.2062|0.3853|0.4085|0.0|0.0|0.0|0.0|0.0|3708|4
974|0.1164|0.0|0.0|0.0|0.0|0.0|0.0454|0.0|0.8382|0.0|3715|8
975|0.4663|0.0822|0.192|0.0686|0.0|0.0|0.0|0.1287|0.0|0.0621|3717|0
976|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.6838|0.3162|3725|8
977|0.1032|0.0528|0.0388|0.1374|0.0|0.0|0.497|0.0|0.0414|0.1294|3729|6
978|0.0734|0.076|0.0|0.0|0.2827|0.0|0.3439|0.0|0.067|0.1569|3733|6
979|0.2901|0.0|0.0|0.0|0.3892|0.0|0.0|0.0|0.0|0.3207|3737|9
980|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3739|2
981|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3741|3
982|0.1031|0.0|0.039|0.0306|0.0785|0.0|0.4488|0.2077|0.0268|0.0654|3746|6
983|0.6615|0.0|0.0|0.0|0.0|0.0|0.3385|0.0|0.0|0.0|3748|0
984|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|3752|9
985|0.0|0.3092|0.0|0.0|0.0|0.0|0.0|0.0|0.2912|0.3996|3757|9
986|0.0|0.0|0.0|0.1696|0.0677|0.0|0.2336|0.1124|0.4166|0.0|3758|8
987|0.3744|0.0|0.0604|0.0|0.0741|0.0|0.2671|0.0|0.0325|0.1914|3759|0
988|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3761|9
989|0.0|0.1407|0.1682|0.5436|0.0|0.0|0.0|0.0|0.0|0.1476|3770|3
990|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3771|3
991|0.0|0.0|0.0|0.0|0.4696|0.0|0.0|0.0|0.0|0.5304|3790|6
992|0.0805|0.0328|0.0|0.0|0.2255|0.0|0.0704|0.0|0.0341|0.5568|3793|9
993|0.0|0.0|0.0|0.0|0.3714|0.0|0.302|0.1541|0.1725|0.0|3798|6
994|0.0|0.2739|0.0|0.0|0.7261|0.0|0.0|0.0|0.0|0.0|3808|1
995|0.3238|0.0|0.0|0.0|0.0|0.0|0.5658|0.0|0.0|0.1104|3810|6
996|0.4068|0.1045|0.1255|0.1026|0.1145|0.0|0.1461|0.0|0.0|0.0|3819|6
997|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|3820|8
998|0.7283|0.0|0.1751|0.0|0.0966|0.0|0.0|0.0|0.0|0.0|3821|4
999|0.6297|0.0|0.0|0.0|0.0|0.0|0.3703|0.0|0.0|0.0|3824|9
1000|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3833|2
1001|0.0|0.0588|0.0|0.1033|0.3497|0.0|0.0|0.0|0.0|0.4882|3834|9
1002|0.1437|0.0242|0.0419|0.0674|0.3357|0.0|0.1959|0.089|0.0905|0.0117|3842|4
1003|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3843|3
1004|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|3850|8
1005|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3852|9
1006|0.0|0.4322|0.0|0.4068|0.0|0.0|0.0|0.0|0.0|0.161|3856|1
1007|0.695|0.0|0.0|0.0|0.0|0.0|0.1864|0.0|0.0|0.1186|3858|0
1008|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|3870|3
1009|0.0|0.4217|0.2683|0.1586|0.0|0.0|0.0|0.0|0.0|0.1515|3875|2
1010|0.6611|0.0|0.3389|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3878|2
1011|0.0|0.533|0.0|0.2196|0.0|0.0|0.0|0.0|0.2474|0.0|3883|1
1012|0.3236|0.0|0.0|0.0|0.3905|0.0|0.0|0.0|0.1035|0.1824|3886|9
1013|0.0|0.4953|0.0|0.2445|0.0|0.0|0.0|0.0|0.0|0.2602|3891|1
1014|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|3910|8
1015|0.3644|0.0|0.245|0.0|0.1827|0.0|0.1678|0.0|0.04|0.0|3913|8
1016|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3916|2
1017|0.0|0.0|0.0|0.0|0.4754|0.0|0.1103|0.0|0.0|0.4143|3926|6
1018|0.2524|0.0|0.0|0.0|0.0|0.0|0.5218|0.0162|0.1619|0.0477|3931|6
1019|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|3934|5
1020|0.0|0.0|0.1861|0.6392|0.1746|0.0|0.0|0.0|0.0|0.0|3938|3
1021|0.2692|0.0|0.1969|0.0|0.1708|0.0|0.2201|0.0|0.1429|0.0|3941|3
1022|0.0|0.0|0.0|0.3692|0.0|0.0|0.0|0.4761|0.1547|0.0|3943|7
1023|0.8026|0.0|0.0|0.0|0.0|0.0|0.1974|0.0|0.0|0.0|3947|0
1024|0.0|0.0|0.0|0.0|0.3163|0.0|0.1141|0.0|0.0|0.5697|3955|9
1025|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3957|0
1026|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3964|1
1027|0.3132|0.0|0.04|0.0343|0.0407|0.0|0.2915|0.0796|0.053|0.1478|3968|6
1028|0.0|0.6836|0.0|0.0|0.0|0.0|0.0|0.0|0.3164|0.0|3969|1
1029|0.2496|0.026|0.03|0.0361|0.2869|0.0|0.1289|0.0|0.1567|0.0857|3971|6
1030|0.0|0.0|0.0|0.6163|0.212|0.0|0.0|0.0765|0.0|0.0951|3977|3
1031|0.0|0.2756|0.0|0.0|0.0|0.0|0.5236|0.0|0.1005|0.1003|3984|9
1032|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3985|1
1033|0.0|0.5439|0.0684|0.3111|0.0|0.0|0.0765|0.0|0.0|0.0|3996|1
1034|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|4005|8
1035|0.0|0.1866|0.6033|0.2101|0.0|0.0|0.0|0.0|0.0|0.0|4012|1
1036|0.6507|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3493|4026|3
1037|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|4031|2
1038|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|4035|2
1039|0.0|0.0|0.0|0.0|0.552|0.0|0.0|0.448|0.0|0.0|4041|4
1040|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|4042|5
1041|0.4079|0.0|0.0|0.0976|0.0|0.0|0.3922|0.1022|0.0|0.0|4047|6
1042|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|4049|1
1043|0.0|0.1407|0.1682|0.5436|0.0|0.0|0.0|0.0|0.0|0.1476|4052|3
1044|0.556|0.0|0.2424|0.0503|0.0|0.0|0.0|0.0|0.0|0.1514|4057|0
1045|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.8385|0.1615|4061|8
1046|0.0|0.0|0.0|0.0|0.6661|0.0|0.0|0.0|0.3339|0.0|4067|4
1047|0.0639|0.1861|0.0251|0.0|0.0699|0.0|0.3295|0.0|0.1103|0.2153|4070|6
1048|0.2026|0.0|0.1486|0.3946|0.0|0.0|0.2542|0.0|0.0|0.0|4072|3
1049|0.3943|0.0|0.0|0.0|0.4459|0.0|0.0|0.0|0.0|0.1598|4073|9
1050|0.1716|0.0|0.0|0.0|0.7227|0.0|0.0|0.0|0.0|0.1057|4077|4
1051|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.5055|0.4945|4086|9
1052|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0745|0.9255|4089|9
1053|0.0|0.456|0.0|0.544|0.0|0.0|0.0|0.0|0.0|0.0|4096|1
1054|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|4101|2
1055|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|4102|4
1056|0.0|0.1289|0.0|0.0|0.0|0.0|0.0|0.0|0.415|0.4561|4107|1
1057|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|4109|8
1058|0.3608|0.065|0.0424|0.0|0.0351|0.0|0.4968|0.0|0.0|0.0|4128|6
1059|0.041|0.1479|0.0|0.1104|0.0407|0.0|0.3737|0.0813|0.1691|0.0358|4129|6
1060|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|4131|3
1061|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|4132|3
1062|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.5518|0.4482|4135|8
1063|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|4138|3
1064|0.356|0.0|0.0|0.0|0.5304|0.0|0.0493|0.0644|0.0|0.0|4140|0
1065|0.0|0.1369|0.0|0.0|0.5166|0.0|0.208|0.068|0.0704|0.0|4142|4
1066|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|4143|2
1067|0.0|0.0696|0.1282|0.0745|0.6001|0.0|0.0|0.0|0.0|0.1276|4147|4
1068|0.0|0.6703|0.0|0.3297|0.0|0.0|0.0|0.0|0.0|0.0|4150|1
1069|0.0|0.2557|0.2355|0.2549|0.0|0.0|0.0|0.0|0.0|0.2539|4155|3
1070|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.4873|0.1502|0.3625|4157|7
1071|0.0|0.1427|0.0|0.0|0.0|0.0|0.0|0.0|0.8573|0.0|4159|8
1072|0.0|0.0928|0.0|0.0|0.0|0.0|0.3657|0.0|0.0|0.5416|4164|9
1073|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|4169|9
1074|0.3903|0.0|0.0|0.0|0.0|0.0|0.3453|0.0|0.0|0.2643|4172|0
1075|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|4175|4
1076|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|4177|4
1077|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|4179|9
1078|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|4180|2
1079|0.0|0.0|0.0|0.0|0.4843|0.0|0.0|0.0|0.5157|0.0|4190|0
1080|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|4192|4
1081|0.0|0.5619|0.0|0.0|0.0|0.0|0.0|0.113|0.1063|0.2188|4197|1
1082|0.0592|0.0|0.0|0.1409|0.0|0.0|0.415|0.0|0.2007|0.1842|4199|9
1083|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|4200|3
1084|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|4203|2
1085|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|4209|2
1086|0.0|0.5101|0.0|0.4899|0.0|0.0|0.0|0.0|0.0|0.0|4214|1
1087|0.7409|0.0|0.2145|0.0|0.0|0.0|0.0446|0.0|0.0|0.0|4219|0
1088|0.6912|0.0|0.0|0.0|0.0|0.0|0.197|0.0|0.0|0.1118|4224|0
1089|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|4228|4
1090|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|4229|4
1091|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.5216|0.0|0.4784|4231|7
1092|0.0|0.0|0.0|0.6454|0.3546|0.0|0.0|0.0|0.0|0.0|4237|3
1093|0.0|0.0|0.0|0.0|0.4389|0.0|0.0|0.5611|0.0|0.0|4239|4
1094|0.7077|0.0|0.0|0.2923|0.0|0.0|0.0|0.0|0.0|0.0|4241|3
1095|0.626|0.0238|0.0|0.0|0.1908|0.0|0.1107|0.0|0.0487|0.0|4242|0
1096|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|4243|2
1097|0.0|0.3751|0.0|0.0847|0.0|0.0|0.094|0.0|0.1257|0.3206|4248|1
1098|0.4337|0.0|0.0|0.2595|0.1127|0.0|0.1598|0.0|0.0|0.0343|4251|0
1099|0.0|0.0|0.5514|0.345|0.1036|0.0|0.0|0.0|0.0|0.0|4256|2
1100|0.0|0.0|0.3657|0.377|0.0|0.0|0.0|0.0|0.0|0.2573|4259|2
1101|0.0|0.5559|0.0|0.1271|0.0|0.0|0.0782|0.0|0.2012|0.0376|4261|1
1102|0.0|0.2969|0.3041|0.399|0.0|0.0|0.0|0.0|0.0|0.0|4262|2
1103|0.0613|0.0|0.0|0.0|0.6436|0.0|0.0|0.0|0.0|0.2951|4263|4
1104|0.0|0.0|0.0|0.0|0.0|0.0|0.5248|0.4752|0.0|0.0|4267|6
1105|0.1776|0.0|0.0|0.0|0.1869|0.0|0.0|0.0|0.0|0.6355|4268|9
1106|0.0|0.0|0.0|0.0|0.0|0.0|0.6611|0.0696|0.0|0.2693|4269|6
1107|0.0|0.0|0.0|0.0|0.0|0.0|0.1825|0.8175|0.0|0.0|4270|7
1108|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|4271|0
1109|0.0|0.0|0.552|0.448|0.0|0.0|0.0|0.0|0.0|0.0|4280|3
1110|0.0|0.3036|0.0|0.0|0.0|0.0|0.0|0.1618|0.4464|0.0881|4281|8
1111|0.0334|0.1706|0.1451|0.0655|0.1342|0.0|0.1683|0.0579|0.1407|0.0843|4284|6
1112|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|4289|9
1113|0.4268|0.0|0.0|0.0|0.0|0.0|0.5732|0.0|0.0|0.0|4290|6
1114|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|4296|7
1115|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|4297|4
1116|0.0|0.039|0.0777|0.0|0.3462|0.0|0.0|0.3616|0.044|0.1315|4298|4
1117|0.0|0.0|0.0|0.0|0.0|0.0|0.1326|0.8674|0.0|0.0|4299|7
1118|0.0|0.0|0.0|0.0|0.7296|0.0|0.2704|0.0|0.0|0.0|4304|4
1119|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|4305|7
1120|0.0|0.4374|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.5626|4309|9
1121|0.0|0.0|0.0|0.0|0.7206|0.0|0.2794|0.0|0.0|0.0|4311|4
1122|0.5126|0.0|0.0|0.0|0.0414|0.0|0.1825|0.0514|0.0929|0.1192|4312|0
1123|0.0|0.0|0.0|0.0|0.6415|0.0|0.1753|0.0|0.0|0.1832|4320|4
1124|0.1248|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.8752|4322|9
1125|0.0|0.0|0.0|0.0|0.0933|0.0|0.7127|0.0|0.1093|0.0847|4323|6
1126|0.0|0.0|0.4801|0.5199|0.0|0.0|0.0|0.0|0.0|0.0|4326|3
1127|0.0|0.0|0.3158|0.6842|0.0|0.0|0.0|0.0|0.0|0.0|4327|3
1128|0.0|0.2557|0.2355|0.2549|0.0|0.0|0.0|0.0|0.0|0.2539|4328|3
1129|0.0|0.0|0.0|0.0|0.2633|0.0|0.0|0.0|0.3542|0.3825|4331|8
1130|0.0|0.2463|0.0|0.2469|0.0|0.0|0.0|0.2068|0.2999|0.0|4334|3
1131|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|4335|8
1132|0.0|0.0|0.2514|0.0|0.0|0.0|0.35|0.0|0.3365|0.0621|4336|8
1133|0.0|0.3618|0.0|0.0|0.0|0.0|0.0|0.1251|0.3788|0.1343|4338|8
